Pression SBE41,Temperature SBE41,Salinite SBE41,Pression SBE61,Temperature SBE61,Salinite SBE61,Pression RBR,Temperature RBR,Salinite RBR,Temperature interne RBR
738.8,10275,35548,738.4,10276,35538,741.6,10278,35538,10161
723.7,10389,35550,723.3,10390,35539,726.5,10390,35540,10271
708.7,10535,35549,708.4,10535,35537,711.5,10535,35538,10527
693.6,10635,35552,693.3,10635,35541,696.4,10636,35542,10637
678.6,10740,35555,678.3,10742,35544,681.3,10742,35546,10600
663.5,10880,35559,663.2,10881,35549,666.2,10881,35549,10746
648.5,11028,35566,648.2,11028,35554,651.1,11029,35556,10999
633.3,11185,35576,633,11186,35565,635.9,11186,35566,11071
618.1,11323,35584,617.8,11323,35573,620.6,11324,35574,11215
603,11441,35592,602.7,11441,35582,605.4,11442,35583,11323
587.8,11567,35601,587.6,11567,35590,590.3,11568,35592,11466
572.7,11697,35613,572.5,11698,35602,575.2,11698,35603,11609
557.7,11786,35623,557.7,11787,35611,560.1,11788,35613,11716
542.6,11863,35628,542.5,11864,35618,545,11865,35620,11788
527.6,11950,35634,527.5,11951,35622,530,11951,35625,11894
512.5,12104,35649,512.4,12106,35638,514.8,12105,35640,12000
497.4,12260,35667,497.4,12260,35655,499.7,12260,35658,12142
482.4,12412,35681,482.4,12413,35671,484.6,12414,35673,12389
467.2,12545,35696,467.2,12545,35685,469.3,12546,35688,12494
452.1,12686,35711,452.1,12689,35703,454.2,12689,35703,12564
436.9,12849,35730,436.9,12852,35719,439,12853,35721,12774
421.7,12976,35745,421.7,12976,35734,423.7,12977,35736,12878
406.6,13210,35776,406.6,13211,35766,408.6,13211,35765,13087
391.4,13416,35805,391.5,13418,35794,393.3,13418,35795,13295
376.2,13594,35829,376.4,13595,35819,378.1,13595,35820,13433
361.1,13743,35840,361.4,13741,35830,362.9,13740,35832,13605
346.1,13948,35868,346.3,13947,35855,347.8,13947,35852,13811
331,14247,35910,331.2,14248,35900,332.7,14249,35902,14016
315.9,14575,35967,316.2,14576,35954,317.6,14577,35954,14424
300.8,14824,36002,301.1,14826,35991,302.3,14825,35987,14728
285.7,15085,36046,286,15086,36039,287.1,15098,36033,14896
270.6,15248,36067,271,15248,36058,272,15251,36060,15097
255.5,15463,36100,255.8,15463,36090,256.8,15464,36093,15331
240.3,15728,36143,240.7,15730,36134,241.6,15730,36136,15531
225.3,15946,36171,225.7,15945,36162,226.5,15945,36167,15862
210.2,16192,36213,210.6,16195,36202,211.3,16195,36205,15994
195,16304,36216,195.4,16305,36206,196,16305,36209,16225
179.8,16613,36253,180.2,16613,36244,180.8,16614,36243,16356
164.8,17113,36346,165.1,17112,36335,165.6,17113,36325,16781
149.7,17642,36424,150.1,17642,36416,150.5,17643,36412,17268
134.7,18269,36529,135.1,18269,36521,135.3,18271,36521,18007
119.6,18622,36544,120.1,18626,36537,120.1,18627,36537,18454
104.5,19446,36677,105.1,19441,36670,104.9,19436,36648,18802
89.9,20837,36915,90.4,20838,36909,90.1,20838,36908,20397
89.7,20837,36915,90.2,20839,36909,89.9,20838,36908,20397
89.3,20837,36915,89.8,20839,36909,89.5,20839,36908,20366
88.9,20837,36916,89.5,20841,36911,89,20839,36908,20428
88.7,20840,36915,89.3,20842,36910,88.9,20840,36909,20428
88.3,20850,36917,88.9,20850,36912,88.5,20850,36911,20459
88.1,20852,36919,88.7,20849,36915,88.3,20853,36911,20397
87.8,20852,36919,88.3,20853,36913,87.9,20853,36913,20490
87.3,20859,36922,87.9,20861,36916,87.5,20859,36915,20397
87,20862,36923,87.6,20863,36916,87,20861,36915,20459
86.7,20863,36922,87.4,20862,36917,86.8,20863,36916,20552
86.3,20864,36923,87,20864,36918,86.4,20865,36917,20459
86.1,20864,36923,86.7,20866,36917,86.2,20866,36917,20552
85.8,20865,36923,86.3,20866,36917,85.8,20866,36917,20490
85.3,20865,36923,86.1,20865,36917,85.4,20866,36918,20490
84.9,20864,36923,85.6,20866,36918,85,20866,36918,20521
84.7,20865,36923,85.4,20865,36918,84.8,20867,36918,20490
84.5,20865,36923,85.2,20865,36917,84.6,20866,36919,20552
84.1,20867,36924,84.8,20867,36918,84.2,20868,36919,20552
83.9,20868,36924,84.6,20868,36919,84,20869,36919,20583
83.7,20868,36924,84.3,20869,36919,83.8,20870,36919,20552
83.5,20868,36925,84.2,20869,36919,83.6,20870,36919,20583
83.1,20872,36925,83.9,20870,36920,83.1,20872,36921,20552
82.7,20874,36927,83.4,20874,36920,82.7,20875,36921,20552
82.5,20875,36935,83.2,20876,36921,82.5,20885,36925,20614
82.1,20892,36927,82.8,20892,36922,82.1,20892,36923,20614
81.9,20892,36928,82.6,20890,36923,81.9,20891,36924,20645
81.7,20890,36929,82.5,20889,36924,81.7,20891,36924,20583
81.5,20892,36928,82.2,20889,36927,81.5,20892,36924,20614
81.3,20889,36929,81.9,20889,36923,81.2,20890,36924,20583
80.9,20897,36937,81.7,20890,36929,80.8,20889,36926,20675
80.5,20897,36931,81.1,20898,36925,80.4,20899,36926,20675
80.1,20897,36931,80.8,20899,36924,80,20899,36926,20675
79.8,20898,36931,80.6,20898,36926,79.8,20898,36926,20645
79.6,20898,36930,80.3,20899,36925,79.6,20899,36928,20645
79.4,20898,36947,80.2,20898,36931,79.4,20907,36931,20737
79.1,20952,36941,79.8,20937,36935,78.9,20955,36934,20675
78.9,20951,36929,79.6,20938,36941,78.7,20953,36937,20706
78.6,20938,36947,79.4,20948,36943,78.5,20949,36940,20706
78.4,20945,36952,79.2,20953,36940,78.3,20953,36939,20614
78.1,20952,36943,78.9,20951,36937,78.1,20945,36940,20706
77.8,20950,36940,78.6,20944,36938,77.7,20945,36939,20675
77.6,20948,36944,78.3,20948,36938,77.5,20948,36938,20706
77.4,20947,36943,78.1,20948,36938,77.3,20945,36939,20737
77.1,20945,36945,77.8,20940,36934,77,20949,36939,20675
76.7,20944,36944,77.4,20941,36936,76.6,20943,36938,20706
76.3,20940,36941,77,20939,36937,76.2,20942,36939,20768
75.9,20942,36943,76.7,20944,36937,75.8,20945,36939,20799
75.7,20941,36944,76.4,20943,36936,75.5,20945,36938,20768
75.3,20944,36943,76,20944,36937,75.2,20945,36938,20737
75,20944,36942,75.8,20944,36937,74.9,20945,36939,20799
74.7,20943,36943,75.4,20942,36936,74.5,20944,36939,20768
74.4,20942,36942,75.2,20941,36936,74.3,20944,36939,20799
74.2,20942,36942,74.9,20943,36936,74.1,20943,36939,20768
73.9,20942,36943,74.6,20943,36937,73.6,20944,36939,20799
73.4,20943,36940,74.2,20944,36936,73.2,20944,36939,20737
73.2,20944,36942,74,20944,36937,73,20948,36941,20830
72.8,20959,36948,73.6,20961,36944,72.6,20960,36943,20799
72.6,20959,36949,73.4,20959,36943,72.4,20958,36943,20737
72.2,20957,36948,73,20956,36937,72,20962,36944,20830
71.8,20958,36949,72.7,20954,36940,71.6,20961,36942,20799
71.6,20955,36945,72.3,20955,36938,71.4,20954,36945,20799
71.4,20950,36943,72.2,20951,36940,71.2,20959,36944,20737
71.2,20946,36943,72,20947,36937,71,20953,36940,20768
70.8,20948,36944,71.6,20947,36939,70.6,20948,36943,20799
70.6,20947,36944,71.4,20947,36938,70.4,20947,36942,20860
70.3,20955,36948,71,20958,36940,70,20953,36942,20799
70,20957,36948,70.9,20957,36943,69.8,20958,36944,20860
69.8,20956,36947,70.7,20957,36942,69.6,20959,36944,20860
69.6,20956,36948,70.5,20957,36945,69.4,20958,36944,20860
69.4,20957,36948,70.2,20958,36944,69.2,20959,36944,20799
69,20959,36948,69.8,20958,36943,68.8,20960,36946,20860
68.6,20960,36949,69.5,20956,36942,68.4,20961,36946,20799
68.3,20959,36948,69,20956,36943,68,20961,36946,20891
67.9,20960,36949,68.7,20958,36944,67.7,20960,36945,20860
67.6,20958,36947,68.4,20960,36943,67.3,20955,36945,20891
67.3,20955,36943,68.1,20957,36942,67.1,20952,36944,20860
67,20954,36945,67.8,20954,36942,66.7,20956,36944,20860
66.8,20952,36947,67.6,20954,36942,66.5,20954,36944,20860
66.6,20954,36946,67.4,20954,36942,66.3,20954,36944,20891
66.2,20953,36947,67.1,20955,36942,65.9,20953,36945,20922
65.9,20964,36939,66.7,20956,36944,65.6,20962,36944,20799
65.5,20961,36950,66.3,20961,36939,65.2,20950,36943,20830
65.1,20946,36947,65.9,20964,36942,64.8,20953,36943,20891
64.9,20952,36959,65.8,20965,36944,64.6,20950,36946,20922
64.5,20965,36951,65.5,20969,36945,64.3,20948,36943,20830
64.2,20963,36951,64.9,20969,36944,63.9,20948,36944,20830
63.9,20961,36952,64.8,20968,36944,63.7,20948,36943,20860
63.7,20948,36945,64.6,20951,36939,63.5,20948,36942,20830
63.4,20948,36946,64.1,20955,36940,63.1,20954,36942,20860
63,20955,36951,63.8,20957,36939,62.7,20961,36944,20860
62.6,20958,36949,63.4,20960,36944,62.3,20957,36945,20830
62.3,20958,36948,63.2,20965,36938,62.1,20961,36945,20891
62.1,20958,36953,62.9,20955,36949,61.8,20961,36945,20891
61.9,20961,36948,62.7,20962,36944,61.6,20960,36946,20860
61.5,20962,36950,62.2,20963,36944,61.2,20963,36947,20922
61.1,20963,36949,61.9,20960,36945,60.8,20963,36947,20860
60.7,20962,36951,61.4,20962,36945,60.4,20962,36947,20891
60.5,20963,36951,61.3,20963,36942,60.2,20960,36947,20922
60,20961,36952,60.9,20963,36944,59.7,20963,36948,20922
59.8,20963,36951,60.6,20964,36945,59.5,20964,36948,20860
59.5,20965,36950,60.3,20961,36943,59.1,20964,36948,20830
53.9,20965,36952,54,20968,36946,52.9,20969,36949,20891
53,20968,36951,53.8,20968,36946,52.7,20969,36949,20983
52.8,20968,36951,53.5,20968,36946,52.4,20969,36949,20952
52.6,20968,36952,53.3,20969,36946,52.2,20969,36949,20891
52.3,20968,36951,53,20969,36946,52,20970,36950,20952
51.9,20967,36952,52.7,20969,36945,51.6,20968,36948,20922
51.5,20968,36951,52.2,20969,36946,51.1,20967,36949,20922
51.1,20966,36950,51.8,20966,36947,50.6,20967,36949,20891
50.8,20964,36953,51.5,20966,36947,50.4,20966,36949,20922
50.5,20966,36951,51.3,20966,36947,50.2,20966,36949,20891
50.1,20962,36951,50.8,20962,36944,49.7,20967,36949,20952
47.4,20965,36951,48.1,20964,36946,47,20965,36949,20952
44.9,20965,36951,45.5,20966,36945,44.5,20964,36950,20983
42.3,20960,36950,42.9,20959,36943,41.9,20956,36946,20952
39.5,20948,36944,40.1,20947,36941,39.1,20951,36947,20860
36.9,20957,36949,37.5,20958,36944,36.5,20959,36946,20922
34.4,20962,36951,35,20963,36946,33.9,20963,36948,20891
31.7,20962,36951,32.3,20963,36945,31.3,20963,36949,20922
29.2,20960,36950,29.7,20961,36943,28.8,20961,36949,20983
26.6,20961,36951,27.1,20961,36946,26.2,20962,36949,20952
24.1,20955,36951,24.7,20955,36945,23.7,20956,36949,20952
21.5,20955,36951,22,20955,36945,21.1,20956,36949,20891
18.9,20951,36951,19.5,20953,36944,18.4,20954,36949,20983
16.3,20955,36951,16.7,20956,36945,15.9,20957,36948,20952
13.7,20954,36950,14.1,20956,36944,13.4,20956,36949,20952
11.2,20956,36951,11.6,20958,36944,10.8,20958,36949,20952
10,20957,36951,10.4,20957,36945,9.6,20958,36949,20952
8.7,20955,36950,9.1,20955,36944,8.4,20956,36949,20983
7.6,20955,36950,8,20955,36946,7.3,20956,36949,20922
6.5,20954,36951,6.8,20955,36946,6.1,20956,36949,20922
5.4,20954,36951,5.8,20950,36945,5.1,20954,36948,20952
4.4,20950,36951,4.7,20947,36947,4,20951,36949,20891
0.9,20921,36970,nan,nan,nan,0.5,20931,36946,20922
