Pression SBE41,Temperature SBE41,Salinite SBE41,Pression SBE61,Temperature SBE61,Salinite SBE61,Pression RBR,Temperature RBR,Salinite RBR,Temperature interne RBR
1694.4,5352,35242,1692,5352,35230,1697.7,5353,35225,5280
1686.9,5375,35245,1684.6,5376,35233,1690.2,5377,35230,5403
1679.1,5414,35249,1676.9,5415,35238,1682.4,5415,35233,5321
1671.5,5428,35252,1669.2,5430,35240,1674.8,5430,35236,5444
1664,5465,35257,1661.6,5466,35245,1667.2,5468,35241,5403
1656.4,5489,35261,1654.1,5490,35250,1659.7,5490,35245,5484
1648.9,5533,35266,1646.7,5535,35254,1652.1,5535,35250,5566
1641.2,5585,35274,1639,5589,35261,1644.5,5588,35255,5647
1633.6,5635,35281,1631.4,5636,35270,1636.9,5638,35265,5688
1626,5671,35288,1623.8,5673,35276,1629.2,5673,35271,5647
1618.5,5724,35294,1616.3,5724,35283,1621.7,5724,35277,5728
1610.8,5767,35301,1608.6,5768,35289,1614,5769,35285,5728
1603.1,5828,35309,1601,5828,35298,1606.3,5829,35294,5810
1595.4,5854,35313,1593.3,5855,35301,1598.7,5857,35298,5890
1587.8,5915,35320,1585.6,5914,35310,1591,5916,35305,5890
1580.2,5967,35327,1578.2,5969,35316,1583.5,5969,35311,5931
1572.6,6030,35337,1570.6,6031,35325,1576,6031,35321,5971
1565.1,6079,35344,1563,6081,35332,1568.3,6081,35328,5971
1557.4,6116,35349,1555.3,6117,35337,1560.7,6117,35333,6092
1549.8,6148,35354,1547.8,6149,35342,1553,6150,35339,6052
1542.2,6169,35357,1540.2,6169,35346,1545.4,6171,35343,6092
1534.6,6224,35364,1532.6,6224,35352,1537.8,6227,35349,6253
1527,6250,35364,1525,6253,35352,1530.3,6251,35349,6172
1519.5,6290,35370,1517.6,6291,35358,1522.8,6291,35355,6213
1511.9,6321,35375,1509.9,6323,35363,1515.1,6322,35361,6413
1504.4,6326,35374,1502.4,6326,35362,1507.7,6327,35361,6333
1496.8,6320,35371,1495,6322,35359,1500.1,6322,35356,6253
1489.1,6375,35376,1487.3,6376,35364,1492.4,6377,35360,6373
1481.6,6410,35381,1479.8,6411,35369,1484.9,6412,35365,6333
1473.9,6437,35384,1472.1,6439,35372,1477.2,6438,35368,6373
1466.2,6486,35391,1464.3,6488,35378,1469.4,6488,35376,6413
1458.4,6542,35398,1456.6,6542,35386,1461.8,6544,35383,6532
1450.8,6596,35404,1449.1,6597,35394,1454.1,6598,35390,6612
1443.3,6640,35410,1441.5,6643,35398,1446.6,6644,35395,6532
1435.8,6707,35418,1434,6710,35408,1439,6712,35403,6651
1428.1,6739,35425,1426.4,6742,35411,1431.4,6742,35409,6691
1420.5,6827,35437,1418.8,6827,35425,1423.8,6827,35422,6770
1413,6881,35446,1411.3,6881,35434,1416.3,6883,35430,6849
1405.5,6898,35447,1403.6,6898,35436,1408.7,6899,35433,6889
1397.9,6925,35450,1396.3,6926,35438,1401.2,6927,35435,6889
1390.4,7003,35461,1388.7,7004,35447,1393.6,7002,35445,7007
1382.7,7037,35464,1381.1,7039,35454,1385.9,7038,35451,6889
1375.1,7145,35479,1373.5,7145,35467,1378.4,7147,35464,7007
1367.5,7179,35487,1365.9,7180,35475,1370.7,7181,35473,7164
1359.9,7215,35491,1358.3,7216,35479,1363.1,7217,35476,7164
1352.3,7258,35498,1350.7,7259,35486,1355.6,7259,35484,7164
1344.6,7296,35501,1343.1,7297,35490,1347.9,7297,35488,7321
1337.1,7319,35503,1335.5,7320,35491,1340.3,7321,35490,7282
1329.6,7354,35506,1328.1,7356,35493,1332.9,7356,35493,7321
1322,7420,35512,1320.7,7420,35501,1325.4,7421,35498,7438
1314.5,7460,35517,1312.9,7461,35506,1317.7,7462,35503,7438
1306.9,7522,35525,1305.3,7525,35511,1310.1,7524,35508,7399
1299.2,7565,35525,1297.7,7566,35514,1302.5,7567,35512,7555
1291.7,7587,35529,1290.2,7588,35518,1294.9,7587,35516,7594
1284.1,7657,35536,1282.7,7657,35524,1287.4,7658,35522,7594
1276.4,7723,35544,1275,7724,35532,1279.6,7725,35529,7671
1268.7,7800,35553,1267.2,7800,35542,1271.9,7801,35539,7749
1260.8,7830,35555,1259.5,7831,35544,1264.2,7831,35543,7788
1253.1,7866,35559,1251.7,7866,35547,1256.4,7867,35545,7826
1245.4,7888,35559,1244.1,7888,35547,1248.7,7891,35545,7903
1237.9,7923,35562,1236.7,7924,35551,1241.2,7925,35549,7865
1230.3,7978,35566,1229,7979,35555,1233.5,7980,35553,7942
1222.7,8021,35569,1221.4,8022,35557,1226,8022,35556,7981
1215.1,8063,35573,1213.7,8064,35562,1218.3,8064,35560,7981
1207.4,8111,35578,1206.1,8111,35566,1210.7,8112,35562,8057
1199.7,8145,35580,1198.4,8146,35569,1203,8147,35567,8211
1192.1,8112,35567,1190.8,8112,35556,1195.3,8113,35556,8173
1184.4,8163,35573,1183,8163,35561,1187.6,8162,35561,8095
1176.7,8186,35570,1175.5,8189,35563,1179.9,8185,35561,8173
1169,8205,35574,1167.8,8206,35563,1172.3,8207,35561,8134
1161.2,8252,35577,1160.1,8253,35565,1164.5,8253,35564,8211
1153.7,8273,35578,1152.4,8274,35566,1156.9,8273,35566,8288
1146.1,8301,35576,1144.9,8303,35568,1149.4,8305,35563,8249
1138.5,8337,35579,1137.4,8338,35567,1141.8,8340,35564,8288
1130.9,8384,35583,1129.7,8385,35571,1134.1,8385,35572,8326
1123.3,8451,35590,1122.1,8453,35579,1126.5,8453,35577,8402
1115.7,8479,35592,1114.5,8480,35581,1118.9,8481,35580,8478
1108.1,8499,35590,1107,8500,35579,1111.3,8501,35579,8516
1100.4,8517,35587,1099.4,8518,35575,1103.7,8517,35576,8478
1092.8,8568,35590,1091.8,8568,35578,1096.1,8569,35576,8440
1083.6,8579,35585,1082,8580,35575,1086.3,8580,35576,8554
1075.9,8557,35575,1074.8,8558,35564,1079.1,8557,35568,8554
1068.3,8571,35571,1067.1,8573,35560,1071.5,8573,35561,8630
1060.8,8555,35561,1059.8,8556,35550,1064,8557,35550,8630
1053.1,8576,35556,1052.1,8576,35545,1056.3,8579,35544,8630
1045.5,8607,35555,1044.5,8608,35543,1048.8,8608,35544,8554
1037.9,8649,35555,1036.9,8649,35544,1041.2,8651,35544,8630
1030.3,8659,35552,1029.4,8661,35540,1033.6,8661,35541,8744
1022.8,8714,35554,1021.8,8714,35543,1026.1,8714,35542,8706
1015.2,8749,35554,1014.2,8750,35543,1018.5,8751,35542,8744
1007.6,8789,35557,1006.7,8791,35546,1010.9,8790,35545,8706
1000.1,8846,35562,999.1,8847,35549,1003.3,8847,35549,8820
992.5,8901,35564,991.5,8903,35552,995.7,8905,35550,8895
984.8,8913,35562,983.9,8914,35551,988,8914,35551,8895
977.3,8973,35569,976.3,8973,35557,980.4,8974,35557,8971
969.6,9031,35575,968.8,9032,35565,972.8,9033,35563,8971
962.1,9104,35584,961.3,9106,35572,965.4,9106,35573,9046
954.5,8974,35542,953.7,8976,35530,957.7,8977,35532,9009
946.9,9041,35546,946,9042,35534,950,9043,35533,9084
939.2,9037,35536,938.4,9039,35525,942.4,9039,35524,9009
931.6,9094,35537,930.7,9095,35526,934.7,9096,35527,9046
924,9138,35538,923.2,9139,35527,927.2,9139,35527,9159
916.3,9177,35540,915.5,9178,35528,919.5,9179,35528,9084
908.6,9200,35535,907.8,9200,35524,911.7,9203,35523,9159
901,9281,35542,900.2,9281,35532,904.1,9282,35531,9196
893.5,9331,35545,892.7,9333,35533,896.6,9333,35534,9271
885.8,9381,35547,885.1,9382,35536,889,9382,35536,9346
878.2,9422,35547,877.5,9422,35535,881.3,9423,35537,9421
870.7,9487,35547,870,9489,35536,873.8,9489,35535,9383
863.2,9531,35547,862.5,9532,35536,866.2,9533,35536,9458
855.5,9567,35546,854.9,9568,35535,858.5,9568,35536,9458
848,9598,35545,847.3,9600,35533,851,9600,35534,9570
840.5,9655,35546,839.9,9658,35534,843.5,9658,35534,9570
833,9673,35547,832.3,9674,35535,835.9,9675,35537,9718
825.4,9750,35549,824.8,9751,35537,828.3,9751,35537,9718
817.8,9762,35549,817.2,9763,35538,820.7,9763,35539,9681
810.3,9837,35548,809.7,9839,35536,813.2,9838,35537,9792
802.7,9900,35544,802.1,9901,35533,805.6,9901,35534,9830
795.1,9941,35543,794.5,9940,35532,798.1,9942,35533,9940
787.6,9987,35541,787.1,9988,35529,790.5,9989,35531,9940
780.1,10049,35541,779.5,10049,35530,783,10050,35530,9940
772.5,10104,35541,771.9,10107,35528,775.4,10105,35529,10014
764.8,10157,35539,764.2,10158,35528,767.6,10159,35529,10161
757.2,10238,35544,756.6,10238,35532,760,10240,35533,10125
749.5,10325,35548,749,10326,35537,752.3,10327,35537,10235
741.9,10424,35553,741.5,10425,35541,744.7,10425,35542,10308
734.4,10458,35550,733.9,10458,35539,737.2,10458,35540,10381
726.6,10533,35549,726.1,10534,35537,729.5,10535,35538,10454
719.1,10580,35548,718.7,10581,35537,721.9,10581,35539,10527
711.4,10637,35551,711,10637,35539,714.2,10637,35540,10527
703.9,10690,35553,703.5,10690,35542,706.7,10691,35544,10673
696.4,10731,35555,696,10732,35543,699.2,10732,35545,10600
688.9,10793,35557,688.5,10794,35546,691.6,10795,35546,10709
681.3,10855,35559,680.9,10856,35548,684,10856,35549,10782
673.7,10925,35562,673.4,10925,35551,676.5,10926,35551,10854
666,10967,35563,665.7,10967,35552,668.8,10968,35554,10927
658.4,11019,35566,658.1,11021,35554,661.1,11021,35555,10963
650.9,11060,35569,650.6,11061,35557,653.5,11062,35559,11071
643.2,11112,35571,642.9,11113,35559,645.9,11113,35560,11035
635.6,11172,35576,635.3,11172,35564,638.2,11173,35565,11107
628,11238,35579,627.8,11239,35568,630.6,11239,35568,11179
620.3,11311,35583,620,11311,35573,622.9,11312,35574,11215
612.7,11346,35585,612.4,11348,35574,615.3,11347,35576,11251
605.1,11418,35590,604.9,11417,35580,607.7,11420,35582,11359
597.6,11468,35596,597.5,11468,35585,600.1,11469,35586,11431
590,11501,35597,589.6,11501,35586,592.4,11501,35587,11395
579.7,11591,35604,578.9,11594,35593,581.6,11594,35595,11538
572,11639,35609,571.8,11639,35598,574.5,11640,35600,11574
564.4,11697,35613,564.2,11697,35603,566.8,11697,35605,11574
556.7,11742,35618,556.7,11742,35607,559.2,11743,35610,11752
549.2,11781,35621,549.1,11782,35610,551.6,11782,35614,11716
541.5,11856,35629,541.3,11856,35618,543.9,11857,35620,11716
533.9,11931,35633,533.8,11932,35622,536.3,11932,35625,11823
526.3,11993,35638,526.1,11994,35627,528.7,11995,35629,11965
518.6,12058,35645,518.5,12060,35633,520.9,12060,35635,12036
510.9,12107,35650,510.9,12108,35638,513.3,12108,35641,12036
503.3,12211,35661,503.1,12213,35650,505.6,12213,35651,12071
495.8,12284,35670,495.7,12285,35659,498.1,12285,35662,12177
488.3,12349,35677,488.2,12351,35666,490.6,12351,35668,12248
480.8,12429,35684,480.8,12431,35673,483.2,12432,35675,12318
473.3,12524,35694,473.2,12525,35683,475.4,12526,35685,12389
465.7,12576,35700,465.6,12576,35690,467.9,12578,35693,12529
458,12651,35709,457.9,12646,35699,460.1,12653,35696,12564
450.3,12708,35715,450.4,12708,35705,452.5,12708,35707,12704
442.7,12788,35724,442.8,12787,35714,444.8,12788,35715,12704
435.1,12798,35724,435.1,12799,35713,437.2,12799,35716,12739
427.5,12869,35730,427.5,12871,35720,429.6,12870,35722,12809
419.9,12957,35742,419.8,12959,35731,421.9,12958,35734,12809
412.3,13032,35752,412.3,13033,35742,414.4,13034,35744,12878
404.8,13129,35766,404.8,13130,35756,406.8,13129,35757,12983
397.3,13216,35778,397.4,13217,35768,399.2,13219,35770,13122
389.6,13355,35797,389.6,13359,35785,391.5,13360,35786,13156
382,13453,35811,382.1,13453,35801,383.8,13454,35801,13295
374.3,13548,35823,374.4,13550,35812,376.2,13550,35813,13502
366.7,13639,35830,366.8,13644,35819,368.5,13645,35820,13571
359.1,13728,35840,359.3,13729,35829,361,13730,35831,13674
351.6,13833,35853,351.8,13834,35844,353.4,13835,35846,13674
343.9,13903,35857,344.1,13905,35846,345.7,13906,35848,13845
336.4,14025,35873,336.6,14026,35863,338.1,14026,35864,13913
328.8,14133,35893,328.9,14134,35883,330.5,14133,35885,13948
321.2,14198,35904,321.5,14199,35891,322.9,14200,35892,14152
313.7,14330,35924,313.9,14329,35915,315.3,14332,35915,14152
306.1,14505,35957,306.3,14506,35947,307.7,14506,35946,14288
298.5,14650,35977,298.7,14649,35970,300.1,14650,35967,14525
290.9,14777,35992,291,14779,35984,292.4,14780,35984,14559
283.3,14862,36006,283.5,14863,35996,284.9,14864,35998,14795
275.8,14942,36021,276.1,14945,36011,277.3,14944,36014,14829
268.2,15062,36042,268.5,15063,36032,269.7,15064,36033,14896
260.7,15140,36053,261,15140,36043,262.1,15141,36046,15030
253,15265,36069,253.3,15266,36059,254.4,15266,36061,15097
245.5,15354,36083,245.8,15356,36072,246.9,15357,36073,15164
237.8,15621,36125,238.1,15627,36116,239.2,15629,36113,15331
230.3,15677,36124,230.6,15679,36114,231.6,15679,36118,15564
222.7,15827,36144,223,15831,36136,223.9,15831,36136,15664
215.1,15962,36166,215.4,15962,36157,216.3,15964,36159,15796
207.4,16035,36172,207.7,16035,36164,208.6,16037,36165,15895
199.8,16223,36206,200.1,16225,36197,200.9,16226,36196,15994
192.1,16485,36257,192.4,16486,36247,193.2,16486,36245,16159
184.5,16611,36262,184.8,16623,36250,185.4,16613,36244,16323
176.8,16818,36290,177.2,16820,36280,177.8,16822,36280,16553
169,17030,36329,169.5,17037,36316,170,17037,36317,16814
161.4,17132,36341,161.9,17132,36333,162.3,17133,36335,16911
153.7,17345,36377,154.1,17346,36369,154.5,17345,36368,17138
146.2,17618,36419,146.6,17623,36413,146.9,17623,36411,17236
138.6,17798,36442,139,17802,36436,139.2,17803,36433,17526
131,18136,36493,131.5,18136,36484,131.6,18136,36481,17783
123.5,18540,36557,124,18541,36550,124,18543,36545,18135
115.9,18846,36594,116.4,18849,36587,116.4,18850,36585,18422
108.4,19055,36636,109,19058,36630,108.8,19059,36628,18802
100.8,19372,36672,101.3,19393,36672,101.1,19382,36662,19023
93.2,20661,36872,93.8,20666,36867,93.4,20665,36849,19651
90,20735,36892,90.6,20737,36887,90.2,20729,36877,20118
89.7,20749,36893,90.3,20748,36889,89.9,20746,36880,20118
89.5,20750,36896,90.1,20752,36890,89.7,20752,36881,20056
89.2,20767,36899,89.8,20766,36895,89.4,20770,36884,20118
88.9,20780,36903,89.4,20782,36897,89.1,20784,36888,20118
88.6,20784,36902,89.2,20787,36898,88.8,20786,36890,20149
88.3,20786,36903,88.8,20787,36897,88.4,20788,36892,20180
88,20787,36903,88.5,20788,36898,88.1,20789,36894,20211
87.6,20788,36905,88.1,20793,36900,87.8,20793,36895,20242
87.3,20796,36907,87.9,20799,36899,87.4,20800,36895,20304
86.9,20801,36906,87.4,20797,36901,87.1,20802,36897,20273
86.6,20799,36907,87.3,20801,36902,86.8,20802,36898,20273
86.4,20804,36907,86.9,20807,36902,86.5,20806,36900,20335
86.1,20805,36907,86.7,20805,36904,86.1,20807,36901,20335
85.7,20806,36909,86.3,20807,36904,85.8,20808,36901,20304
85.4,20806,36908,85.9,20806,36903,85.5,20806,36902,20428
85.1,20805,36909,85.8,20805,36902,85.1,20805,36902,20428
84.7,20805,36909,85.4,20805,36903,84.8,20806,36902,20397
84.4,20807,36912,85.1,20808,36904,84.5,20811,36903,20397
84.1,20813,36910,84.8,20813,36905,84.1,20816,36903,20397
83.8,20815,36911,84.4,20816,36905,83.8,20818,36904,20459
83.4,20816,36911,84.1,20817,36906,83.5,20818,36905,20428
83.2,20817,36911,83.8,20817,36906,83.2,20818,36905,20459
82.9,20817,36911,83.4,20817,36906,82.8,20819,36906,20552
82.5,20818,36911,83.1,20819,36906,82.5,20821,36907,20459
82.2,20819,36913,82.7,20819,36906,82.2,20821,36907,20490
82,20820,36912,82.6,20821,36907,82,20822,36907,20521
81.7,20820,36913,82.4,20822,36907,81.7,20823,36907,20490
81.5,20822,36913,82.2,20823,36907,81.5,20824,36908,20490
81.2,20824,36915,81.9,20826,36908,81.2,20829,36909,20552
80.9,20828,36915,81.7,20830,36908,80.9,20831,36909,20583
80.7,20829,36915,81.5,20831,36910,80.7,20832,36909,20552
80.4,20831,36915,81.1,20832,36910,80.4,20834,36910,20583
80.1,20837,36918,80.8,20838,36913,80.1,20838,36911,20614
79.8,20844,36923,80.5,20849,36915,79.7,20850,36914,20521
79.5,20851,36919,80.2,20853,36914,79.5,20854,36914,20552
79.2,20852,36920,79.9,20853,36914,79.1,20854,36915,20645
78.9,20852,36920,79.6,20853,36915,78.8,20854,36915,20645
78.6,20852,36921,79.3,20853,36915,78.4,20854,36916,20645
78.3,20854,36921,79,20854,36914,78.1,20856,36916,20645
78,20853,36921,78.6,20854,36915,77.8,20855,36917,20583
77.7,20853,36921,78.2,20854,36915,77.5,20855,36917,20614
77.4,20853,36920,78.1,20853,36915,77.3,20855,36917,20645
77.1,20854,36922,77.9,20857,36915,77,20857,36918,20614
76.8,20856,36921,77.5,20858,36916,76.7,20857,36918,20706
76.5,20856,36922,77.2,20857,36916,76.4,20858,36918,20645
76.2,20856,36922,77,20857,36917,76,20858,36918,20645
76,20856,36922,76.8,20857,36916,75.9,20858,36918,20645
75.7,20856,36922,76.4,20857,36916,75.5,20858,36919,20645
75.4,20856,36922,76.2,20857,36916,75.2,20858,36919,20645
75.1,20857,36922,75.8,20859,36918,74.9,20860,36920,20675
74.9,20858,36924,75.7,20861,36917,74.7,20860,36920,20675
74.6,20865,36923,75.3,20865,36919,74.4,20866,36920,20675
74.3,20873,36927,75.1,20874,36921,74.1,20872,36922,20706
73.9,20887,36931,74.6,20890,36923,73.6,20889,36924,20768
73.5,20900,36933,74.3,20901,36927,73.3,20902,36926,20799
73.2,20901,36934,73.9,20903,36927,73,20904,36928,20737
73,20904,36934,73.8,20908,36929,72.8,20907,36929,20737
72.7,20907,36933,73.4,20908,36928,72.5,20909,36930,20706
72.4,20908,36935,73.2,20909,36929,72.2,20910,36930,20706
72.1,20910,36934,72.8,20910,36930,71.8,20912,36931,20706
71.8,20911,36935,72.6,20912,36930,71.5,20912,36932,20799
71.4,20910,36935,72.2,20911,36930,71.1,20913,36932,20799
71.2,20911,36936,72,20912,36930,71,20913,36932,20737
70.8,20911,36936,71.6,20913,36930,70.6,20914,36933,20737
70.5,20912,36937,71.3,20913,36931,70.3,20914,36933,20737
70.2,20913,36936,70.9,20914,36931,69.9,20915,36933,20768
69.8,20914,36936,70.6,20915,36930,69.5,20915,36933,20799
69.5,20913,36936,70.2,20913,36931,69.2,20915,36934,20799
69.1,20913,36936,69.9,20913,36931,68.8,20914,36934,20768
68.9,20916,36937,69.6,20914,36930,68.7,20916,36935,20737
68.6,20918,36938,69.4,20920,36933,68.3,20919,36934,20830
68.2,20919,36939,69,20922,36933,67.9,20922,36937,20799
68,20921,36939,68.8,20923,36934,67.8,20922,36935,20830
67.7,20922,36940,68.4,20923,36934,67.4,20924,36937,20799
67.4,20926,36940,68,20927,36934,67,20925,36937,20830
67,20927,36940,67.8,20926,36936,66.7,20928,36938,20768
66.7,20929,36944,67.4,20930,36935,66.4,20931,36939,20799
66.4,20936,36943,67,20937,36937,66,20938,36940,20830
65.9,20937,36945,66.6,20939,36939,65.6,20939,36940,20860
65.7,20938,36944,66.3,20939,36937,65.3,20940,36941,20799
65.4,20938,36944,66.1,20938,36938,65.1,20941,36942,20830
65.1,20940,36945,65.8,20940,36939,64.7,20943,36943,20860
64.7,20941,36945,65.4,20942,36940,64.4,20943,36943,20799
64.4,20942,36945,65.1,20945,36940,64.1,20948,36944,20830
64.2,20944,36947,64.9,20945,36941,63.9,20948,36943,20830
63.8,20945,36946,64.6,20945,36941,63.5,20948,36944,20830
63.5,20946,36947,64.2,20946,36940,63.2,20948,36944,20860
63.1,20946,36947,63.9,20946,36941,62.8,20948,36945,20860
62.9,20946,36947,63.7,20947,36941,62.6,20947,36944,20860
62.7,20946,36946,63.3,20947,36941,62.3,20948,36945,20830
62.4,20948,36948,63.1,20949,36942,62.1,20949,36946,20860
62.2,20949,36947,62.9,20949,36941,61.9,20950,36945,20830
62,20948,36947,62.8,20949,36942,61.8,20950,36945,20891
61.7,20949,36947,62.4,20949,36941,61.4,20950,36945,20922
61.4,20948,36947,62,20949,36941,61,20950,36945,20830
61,20949,36947,61.8,20949,36942,60.6,20951,36945,20860
60.7,20949,36947,61.4,20950,36942,60.3,20951,36945,20830
60.5,20950,36947,61.2,20950,36942,60.1,20951,36945,20891
60.3,20949,36948,61,20951,36942,60,20951,36945,20830
60,20951,36948,60.7,20955,36944,59.6,20953,36947,20830
59.6,20959,36950,60.2,20957,36944,59.2,20958,36948,20830
59.2,20959,36950,60,20960,36945,58.9,20961,36947,20860
58.9,20959,36950,59.6,20960,36944,58.5,20961,36947,20891
58.6,20960,36951,59.2,20961,36944,58.2,20962,36949,20922
58.2,20962,36951,58.9,20963,36947,57.8,20965,36949,20952
57.8,20964,36951,58.5,20964,36945,57.5,20966,36949,20860
57.5,20963,36951,58.1,20964,36946,57.1,20965,36950,20891
57.3,20963,36951,57.9,20964,36946,56.9,20964,36949,20891
57,20964,36952,57.6,20965,36946,56.6,20966,36950,20860
56.7,20964,36952,57.4,20966,36946,56.4,20965,36949,20891
56.4,20968,36954,57.1,20965,36945,56.1,20973,36952,20922
56,20974,36955,56.7,20971,36947,55.7,20977,36951,20891
55.8,20977,36954,56.5,20978,36946,55.3,20975,36952,20922
55.5,20976,36954,56.2,20978,36949,55.2,20977,36952,20891
55.2,20976,36953,55.8,20975,36949,54.8,20977,36953,20860
54.8,20976,36953,55.4,20976,36948,54.5,20979,36953,20952
54.6,20976,36956,55.2,20978,36949,54.3,20977,36953,20891
54.3,20977,36955,54.9,20978,36949,53.9,20979,36953,20952
53.9,20979,36958,54.5,20979,36950,53.6,20982,36955,20860
53.6,20981,36954,54.2,20983,36951,53.2,20983,36955,20922
53.2,20983,36956,53.9,20982,36951,52.9,20984,36954,20952
52.9,20983,36957,53.5,20983,36950,52.5,20986,36955,20922
52.5,20984,36957,53.2,20984,36951,52.2,20986,36955,20952
52.1,20985,36957,52.8,20985,36951,51.8,20986,36955,20952
51.8,20986,36956,52.5,20986,36952,51.5,20986,36955,20922
51.6,20985,36957,52.3,20986,36951,51.3,20987,36955,20952
51.3,20987,36958,51.8,20985,36952,50.9,20986,36955,20952
50.9,20985,36956,51.5,20993,36949,50.5,20986,36955,20952
50.7,20996,36968,51.3,20993,36953,50.4,21000,36960,20922
50.3,21006,36965,51,20993,36954,50,21010,36960,20983
50,21006,36966,50.6,21002,36952,49.6,21012,36961,20983
48.9,21006,36965,49.5,21004,36959,48.6,21006,36963,20952
47.9,21009,36963,48.5,21016,36959,47.5,21014,36965,20983
46.8,21017,36966,47.4,21015,36963,46.4,21016,36965,20922
45.7,21007,36964,46.2,21007,36957,45.3,21006,36964,20983
44.6,21007,36962,45.2,21006,36958,44.2,21010,36964,20952
43.5,21014,36963,44.1,21014,36956,43.1,21020,36966,20952
42.4,21013,36969,43,21013,36958,42,21016,36967,20922
41.3,21009,36968,41.8,21015,36959,40.9,21018,36966,20983
40.3,21017,36968,40.8,21019,36962,39.9,21019,36965,20952
39.2,21018,36969,39.7,21021,36963,38.8,21020,36966,20983
38,21019,36969,38.6,21022,36964,37.6,21020,36966,20983
36.9,21022,36970,37.4,21024,36964,36.5,21024,36968,20952
35.9,21023,36970,36.5,21026,36964,35.6,21025,36968,21014
34.7,21027,36971,35.2,21028,36964,34.3,21026,36968,20952
33.6,21026,36971,34,21028,36965,33.2,21029,36969,20952
