Pression SBE41,Temperature SBE41,Salinite SBE41,Pression SBE61,Temperature SBE61,Salinite SBE61,Pression RBR,Temperature RBR,Salinite RBR,Temperature interne RBR
1430.4,6653,35413,1428.5,6655,35402,1433.5,6654,35401,6691
1415.2,6794,35436,1413.4,6795,35424,1418.4,6796,35422,6691
1400.2,6951,35459,1398.3,6952,35448,1403.3,6952,35444,6849
1385.1,7036,35469,1383.5,7036,35457,1388.3,7035,35453,6928
1370.1,7128,35480,1368.5,7128,35469,1373.3,7130,35464,7007
1354.9,7244,35497,1353.3,7245,35485,1358.1,7246,35478,7204
1339.9,7311,35503,1338.2,7311,35492,1343,7311,35489,7204
1324.7,7416,35514,1323,7417,35503,1327.8,7416,35500,7399
1309.6,7470,35518,1308,7472,35505,1312.7,7473,35504,7555
1294.4,7537,35521,1292.8,7538,35510,1297.5,7540,35507,7477
1279.4,7647,35535,1277.8,7648,35523,1282.5,7649,35521,7633
1264.2,7747,35547,1262.6,7747,35535,1267.3,7748,35533,7710
1249.1,7825,35555,1247.6,7827,35543,1252.2,7827,35542,7788
1234,7893,35560,1232.5,7894,35548,1237.1,7895,35548,7826
1219,7957,35564,1217.6,7958,35552,1222.2,7958,35551,7942
1203.9,8047,35573,1202.5,8048,35561,1207.1,8048,35560,8057
1188.9,8155,35581,1187.4,8156,35570,1192,8156,35568,8173
1173.8,8201,35576,1172.4,8201,35564,1176.9,8202,35565,8249
1158.6,8267,35577,1157.3,8268,35565,1161.7,8271,35564,8211
1143.6,8345,35581,1142.3,8348,35569,1146.7,8345,35569,8249
1128.5,8482,35592,1127.3,8483,35580,1131.7,8483,35578,8402
1113.5,8507,35589,1112.3,8508,35578,1116.7,8509,35579,8478
1098.4,8599,35592,1097.1,8600,35580,1101.5,8600,35581,8592
1083.3,8663,35596,1082,8664,35585,1086.4,8664,35585,8592
1068.2,8691,35589,1067,8693,35575,1071.3,8695,35574,8592
1053.2,8693,35569,1052,8693,35557,1056.3,8692,35560,8668
1038.1,8719,35550,1037,8710,35543,1041.3,8717,35549,8668
1023,8785,35560,1021.8,8787,35548,1026.1,8786,35551,8820
1007.9,8943,35586,1006.9,8944,35575,1011.1,8947,35565,8782
992.8,9025,35590,991.7,9029,35577,995.8,9029,35576,9046
977.7,9014,35570,976.7,9015,35558,980.8,9017,35559,8933
962.6,9103,35582,961.7,9104,35570,965.7,9105,35572,9009
947.4,9104,35566,946.4,9104,35555,950.5,9105,35557,9084
932.4,9034,35536,931.5,9034,35525,935.4,9043,35528,9046
917.4,9125,35537,916.5,9126,35525,920.5,9126,35526,9121
902.3,9224,35541,901.5,9225,35530,905.4,9226,35532,9196
887.2,9332,35545,886.4,9333,35534,890.3,9333,35535,9346
872.1,9412,35545,871.3,9413,35534,875.1,9414,35534,9421
857.1,9495,35543,856.2,9496,35532,860,9497,35535,9458
841.3,9595,35545,840,9599,35533,843.8,9599,35535,9570
826.2,9750,35549,825.5,9751,35537,829.1,9751,35539,9681
811.2,9909,35554,810.6,9910,35541,814.1,9910,35543,9718
796.2,9996,35542,795.4,9997,35531,799,9998,35532,9940
781,10075,35542,780.3,10076,35530,783.8,10076,35533,9977
765.7,10152,35538,765.1,10153,35526,768.5,10153,35528,10161
750.6,10249,35541,750.1,10250,35529,753.4,10250,35532,10235
735.4,10389,35546,734.9,10390,35535,738.2,10391,35536,10345
720.4,10512,35549,719.9,10513,35537,723.1,10513,35539,10454
705.3,10589,35548,704.8,10590,35537,708,10590,35539,10527
690.2,10656,35550,689.7,10657,35538,692.8,10657,35541,10673
675.2,10776,35554,674.8,10777,35543,677.9,10777,35546,10746
660.1,10899,35560,659.8,10899,35549,662.7,10899,35549,10782
645,11017,35565,644.5,11018,35554,647.5,11019,35556,10927
629.9,11154,35573,629.5,11155,35562,632.4,11155,35564,11179
614.9,11297,35582,614.5,11298,35571,617.4,11299,35574,11215
599.8,11452,35593,599.6,11453,35582,602.2,11453,35585,11395
584.8,11570,35603,584.5,11571,35591,587.2,11571,35594,11431
569.8,11687,35612,569.5,11688,35600,572.2,11688,35604,11681
554.8,11811,35624,554.5,11811,35613,557.1,11811,35616,11752
539.7,11934,35633,539.6,11935,35622,542.1,11935,35625,11788
524.7,12008,35640,524.5,12008,35629,527.1,12009,35633,11965
509.5,12167,35654,509.3,12167,35643,511.8,12168,35646,12071
494.4,12326,35671,494.2,12327,35660,496.6,12328,35662,12283
479.3,12436,35683,479.2,12438,35672,481.5,12439,35675,12353
464.3,12562,35697,464.1,12564,35687,466.4,12564,35689,12424
449.1,12688,35713,449,12689,35703,451.2,12690,35706,12564
434,12843,35730,434,12844,35720,436.1,12844,35722,12809
419,12947,35742,419,12948,35732,421,12948,35734,12948
403.9,13120,35765,403.9,13121,35754,405.8,13121,35757,13017
388.8,13234,35781,389,13229,35772,390.8,13237,35773,13226
373.8,13488,35814,373.6,13489,35803,375.6,13489,35806,13364
358.6,13735,35849,358.7,13736,35838,360.4,13737,35841,13605
343.6,13976,35882,343.7,13976,35873,345.3,13977,35875,13845
328.5,14262,35925,328.6,14263,35915,330.2,14264,35917,14186
313.5,14429,35947,313.6,14430,35938,314.9,14430,35940,14220
298.4,14773,35999,298.6,14775,35990,299.9,14776,35990,14525
283.3,14905,36017,283.5,14905,36008,284.7,14905,36011,14862
268.2,15272,36073,268.4,15273,36064,269.6,15273,36064,15097
253.1,15471,36105,253.3,15472,36095,254.3,15471,36099,15298
237.8,15731,36140,238.1,15733,36131,239,15732,36130,15564
222.7,16069,36202,222.9,16067,36193,223.8,16066,36193,15862
207.6,16631,36296,207.9,16631,36287,208.6,16632,36285,16225
192.4,16991,36369,192.7,16990,36355,193.3,16991,36350,16749
177.4,17261,36398,177.8,17262,36390,178.1,17262,36394,17106
162.4,17591,36422,162.7,17589,36411,163,17585,36423,17462
147.3,17936,36469,147.6,17937,36460,147.9,17936,36465,17847
132.3,18596,36560,132.8,18601,36552,132.8,18603,36551,18231
117.2,18990,36587,117.5,18991,36582,117.6,18992,36581,18739
102,20831,36897,102.4,20849,36891,102.3,20840,36857,19494
89.8,20990,36942,90.2,20991,36935,89.8,20992,36937,20614
89.5,20990,36941,90,20991,36936,89.5,20992,36937,20675
89.1,20989,36941,89.6,20990,36934,89.1,20990,36938,20645
88.8,20989,36941,89.3,20990,36936,88.8,20990,36937,20675
88.5,20989,36942,88.9,20990,36936,88.4,20990,36937,20706
88.1,20988,36940,88.5,20990,36936,88,20990,36938,20706
87.9,20987,36943,88.4,20989,36936,87.8,20995,36939,20737
87.6,20992,36940,88.1,20991,36935,87.5,20999,36939,20737
87.2,20996,36943,87.7,20997,36938,87.1,20999,36939,20706
87,20997,36943,87.6,20997,36938,86.9,20998,36940,20675
86.7,20997,36944,87.2,20998,36938,86.6,20998,36941,20737
86.3,20997,36943,86.8,20999,36938,86.2,21000,36941,20706
86,20998,36944,86.5,20998,36938,85.8,20999,36940,20768
85.6,20998,36944,86.1,20998,36939,85.5,20999,36941,20799
85.3,20998,36944,85.7,20998,36939,85.1,20999,36941,20706
85.1,20998,36944,85.6,20999,36938,84.9,20999,36941,20799
84.7,20998,36944,85.3,20999,36938,84.6,21000,36941,20768
84.5,20998,36944,85,20999,36939,84.4,21000,36942,20768
84.2,20998,36944,84.7,21000,36940,84,21000,36942,20830
83.8,20998,36944,84.4,20999,36938,83.7,21000,36942,20768
83.6,20998,36944,84.1,20999,36939,83.3,20999,36942,20830
83.2,20998,36944,83.8,20999,36938,82.9,21000,36942,20860
82.8,20998,36944,83.4,20999,36938,82.6,20999,36942,20860
82.4,20998,36944,83,20999,36938,82.3,21000,36942,20830
82.2,20998,36945,82.9,20998,36938,82.1,21000,36942,20799
81.9,20999,36945,82.5,21001,36939,81.7,21000,36943,20860
81.7,21000,36945,82.3,21001,36939,81.5,21001,36942,20830
81.5,21000,36944,82.1,21001,36939,81.3,21001,36943,20860
81.2,21000,36945,81.8,21000,36938,80.9,21001,36942,20891
80.8,20999,36944,81.4,21001,36939,80.6,21000,36943,20799
80.4,20999,36945,81,21000,36938,80.2,21000,36942,20860
80.2,20999,36944,80.8,20998,36936,80,21000,36942,20799
79.9,20997,36943,80.4,20994,36937,79.6,20999,36942,20830
79.5,20996,36943,80.1,20997,36938,79.2,20997,36942,20891
79.1,20996,36944,79.7,20996,36938,78.9,20996,36942,20891
78.9,20995,36944,79.6,20996,36937,78.6,20996,36942,20922
78.7,20995,36943,79.4,20996,36938,78.5,20997,36942,20860
78.4,20994,36943,79,20995,36937,78.1,20995,36942,20860
78.1,20994,36943,78.6,20994,36937,77.7,20996,36942,20799
77.7,20994,36944,78.3,20994,36938,77.4,20996,36942,20860
77.3,20994,36943,77.9,20994,36938,77,20996,36942,20952
76.9,20993,36943,77.5,20994,36937,76.6,20996,36942,20860
76.7,20994,36944,77.3,20993,36937,76.4,20995,36942,20891
76.4,20993,36943,76.9,20994,36938,76,20995,36942,20922
76,20993,36943,76.5,20993,36938,75.7,20995,36942,20922
75.8,20993,36944,76.4,20994,36938,75.5,20995,36942,20922
75.4,20992,36944,75.9,20998,36939,75.1,20994,36942,20891
75,20994,36944,75.7,20993,36939,74.7,20996,36942,20860
74.7,20994,36943,75.2,20994,36938,74.3,20995,36942,20891
74.3,20994,36943,74.9,20994,36938,73.9,20995,36942,20922
73.9,20993,36943,74.5,20995,36937,73.5,20995,36942,20860
73.5,20994,36943,74.1,20994,36938,73.1,20995,36942,20922
73.3,20994,36944,73.9,20995,36939,72.9,20995,36942,20891
73.1,20994,36944,73.7,20998,36939,72.8,20995,36942,20952
72.7,20996,36944,73.2,20999,36939,72.3,20999,36943,20891
72.5,20998,36945,73.1,21000,36939,72.1,20999,36944,20922
72.3,20998,36945,73,20999,36940,72,21001,36943,20860
72.1,20999,36945,72.8,21000,36939,71.8,21000,36943,20922
71.9,20998,36944,72.5,20999,36940,71.6,21000,36943,20983
71.7,20999,36944,72.3,20999,36939,71.4,21001,36943,20891
71.5,20999,36945,72.2,20999,36939,71.2,21000,36944,20922
71.1,20999,36944,71.8,20999,36939,70.8,21000,36943,21014
70.8,20998,36945,71.4,20999,36940,70.4,20999,36944,20952
70.6,20998,36944,71.2,21000,36939,70.2,21000,36944,20891
70.2,20999,36945,70.8,21000,36940,69.9,21001,36944,20952
69.8,20999,36945,70.5,21000,36939,69.5,21000,36944,20952
69.6,20998,36945,70.3,20999,36940,69.3,21000,36944,20952
69.4,20998,36946,70,20999,36939,69.1,21000,36944,20922
69,20998,36945,69.7,20998,36940,68.7,21001,36944,20983
68.7,20998,36945,69.3,20997,36940,68.3,20998,36943,20922
68.4,20997,36945,69,20996,36939,68,20997,36944,21014
68,20996,36944,68.6,20996,36939,67.6,20997,36944,20891
67.6,20996,36945,68.1,20996,36941,67.2,20997,36944,20891
67.4,20996,36945,68,20996,36939,67,20997,36944,20983
67.2,20997,36945,67.8,20996,36941,66.8,20998,36944,20891
67,20998,36946,67.6,20999,36940,66.6,21000,36944,20891
66.8,20999,36945,67.4,21000,36940,66.4,21000,36944,20891
66.4,20999,36946,67,21000,36938,66,21001,36944,21014
66.2,20999,36945,66.8,20998,36940,65.8,21001,36944,20983
65.9,20997,36945,66.5,20997,36941,65.4,21000,36944,20922
65.6,20999,36944,66.2,20996,36940,65.2,21000,36945,20922
65.3,20998,36945,65.8,20998,36938,64.9,20999,36944,20922
64.9,20995,36944,65.5,20995,36939,64.5,20999,36943,20922
64.7,20995,36945,65.2,20995,36939,64.2,20998,36944,21014
64.3,20994,36945,64.8,20994,36939,63.8,20996,36944,20952
63.9,20995,36944,64.4,20994,36939,63.5,20996,36944,20922
63.7,20994,36945,64.2,20995,36939,63.2,20996,36944,20983
63.5,20995,36944,64,20995,36939,63,20998,36944,21014
63,20994,36944,63.6,20992,36938,62.6,20997,36944,20952
62.8,20993,36944,63.4,20993,36938,62.4,20997,36944,20952
62.6,20993,36944,63.1,20993,36938,62.2,20996,36944,20983
62.3,20992,36944,62.7,20993,36939,61.8,20994,36943,20952
62,20992,36945,62.6,20993,36938,61.6,20994,36944,20952
61.6,20993,36944,62.1,20994,36940,61.2,20994,36944,20983
61.3,20993,36944,61.8,20993,36939,60.8,20995,36943,20983
61,20993,36944,61.6,20995,36939,60.6,20994,36943,21014
60.8,20993,36944,61.3,20993,36938,60.4,20993,36943,20922
60.6,20993,36944,61.2,20993,36939,60.2,20994,36943,20952
60.4,20993,36944,60.9,20992,36938,60,20994,36943,20922
60.2,20992,36944,60.7,20992,36938,59.8,20995,36944,20922
60,20992,36944,60.5,20993,36938,59.6,20993,36943,20952
59.6,20992,36944,60.1,20992,36939,59.2,20993,36943,20983
59.2,20992,36944,59.7,20994,36938,58.8,20993,36711,20922
59,20993,36945,59.5,20992,36938,58.6,20993,36944,20983
58.8,20994,36944,59.3,20993,36940,58.4,20995,36944,21014
58.5,20994,36944,59.1,20993,36938,58.1,20995,36944,20952
58.1,20993,36945,58.7,20994,36939,57.7,20995,36944,20952
57.7,20994,36945,58.3,20995,36939,57.3,20996,36944,20952
57.4,20994,36944,57.8,20994,36939,56.9,20996,36944,20952
57.1,20994,36945,57.5,20994,36939,56.7,20995,36944,20922
56.9,20994,36944,57.4,20994,36939,56.4,20994,36944,20983
56.5,20993,36944,57,20993,36940,56,20995,36944,20983
56.1,20993,36944,56.5,20994,36939,55.6,20995,36944,20952
55.6,20994,36945,56.1,20994,36940,55.2,20995,36944,20983
55.2,20993,36944,55.7,20994,36939,54.8,20994,36944,20983
55,20993,36944,55.5,20994,36939,54.6,20994,36944,20922
54.5,20994,36945,55.1,20997,36939,54.2,20995,36944,20983
54.2,20994,36944,54.6,20996,36940,53.7,20998,36944,20952
53.8,20995,36946,54.2,20998,36941,53.3,20998,36944,21014
53.3,20996,36945,53.8,20996,36940,52.8,20997,36945,21014
53.1,20994,36944,53.5,20995,36940,52.6,20996,36945,20952
52.7,20994,36945,53.2,20995,36941,52.2,20995,36944,20922
52.5,20994,36945,52.9,20994,36940,52,20996,36944,20952
52,20993,36944,52.5,20994,36944,51.6,20995,36944,20952
51.6,20998,36946,52.1,20999,36939,51.1,20996,36944,20952
51.4,20997,36945,51.9,20998,36940,50.9,20997,36945,21045
51.1,20996,36946,51.7,20997,36942,50.7,20997,36946,20983
50.7,20998,36946,51.2,20997,36941,50.3,21000,36945,20952
50.4,20997,36946,50.8,20998,36941,49.9,20998,36945,20983
50.1,20997,36946,50.6,20998,36941,49.7,20998,36945,21045
47.5,20998,36947,47.9,20999,36941,47,20999,36946,20891
44.9,20999,36946,45.4,21000,36941,44.5,21001,36946,20952
42.3,20998,36947,42.7,21000,36941,41.8,21000,36946,20952
39.6,20997,36946,40,20998,36941,39.2,20999,36946,20983
36.9,20998,36946,37.2,20999,36941,36.5,21000,36946,20922
34.3,20998,36947,34.5,20999,36941,33.8,21000,36946,20952
31.7,20997,36947,31.9,20998,36941,31.2,20999,36946,21014
29.1,20997,36947,29.4,20997,36941,28.7,20998,36946,21014
26.6,20996,36946,26.8,20997,36941,26.1,20998,36946,20952
23.9,20995,36947,24.2,20996,36941,23.5,20997,36946,21014
21.3,20998,36947,21.5,20998,36942,20.9,20999,36946,20983
18.6,20996,36946,18.8,20997,36941,18.1,20997,36946,20952
15.9,20996,36947,16.1,20996,36941,15.4,20997,36946,21014
13.3,20995,36947,13.4,20996,36942,12.8,20997,36946,20983
10.6,20995,36946,10.7,20995,36941,10.1,20996,36946,20952
9.4,20994,36947,9.6,20995,36942,9,20996,36945,20983
8.3,20994,36947,8.5,20994,36942,7.9,20996,36946,21045
7.3,20994,36946,7.6,20994,36941,6.9,20996,36946,20952
6.3,20994,36947,6.5,20995,36941,5.9,20996,36946,20983
5.1,20994,36947,5.3,20994,36941,4.7,20996,36945,20952
0.9,20986,36951,nan,nan,nan,0.4,20986,36939,20983
