Pression SBE41,Temperature SBE41,Salinite SBE41,Pression SBE61,Temperature SBE61,Salinite SBE61,Pression RBR,Temperature RBR,Salinite RBR,Temperature interne RBR
1368.8,7243,35494,1367.2,7244,35481,1372,7245,35481,7204
1361.3,7254,35495,1359.8,7255,35484,1364.6,7255,35482,7243
1353.8,7313,35502,1352.2,7314,35489,1357,7316,35487,7243
1346.1,7348,35506,1344.6,7349,35495,1349.4,7350,35494,7282
1338.5,7364,35507,1336.9,7364,35495,1341.6,7366,35494,7321
1330.9,7395,35509,1329.3,7396,35498,1334.1,7397,35495,7282
1323.3,7456,35516,1321.7,7458,35505,1326.5,7461,35500,7399
1315.6,7495,35520,1314,7496,35508,1318.8,7497,35505,7477
1307.9,7537,35524,1306.5,7538,35513,1311.1,7540,35509,7555
1300.3,7558,35525,1298.8,7559,35513,1303.6,7559,35512,7516
1292.7,7585,35528,1291.3,7587,35516,1295.9,7588,35513,7594
1285,7614,35530,1283.5,7615,35518,1288.1,7616,35516,7594
1277.3,7684,35538,1275.8,7685,35526,1280.5,7686,35522,7710
1269.6,7744,35545,1268.1,7745,35533,1272.8,7746,35532,7710
1261.9,7783,35550,1260.4,7784,35539,1265.2,7784,35538,7710
1254.3,7827,35555,1252.9,7828,35544,1257.5,7828,35542,7710
1246.7,7845,35556,1245.3,7846,35545,1249.9,7845,35544,7749
1239,7889,35560,1237.7,7890,35548,1242.2,7890,35547,7942
1231.5,7905,35562,1230.1,7906,35549,1234.7,7906,35549,7942
1223.7,7932,35563,1222.4,7933,35552,1227,7932,35552,7865
1216.2,7956,35566,1214.9,7957,35554,1219.5,7956,35554,7865
1208.7,8005,35569,1207.3,8006,35558,1212,8006,35556,7981
1201.1,8055,35572,1199.7,8057,35561,1204.3,8059,35559,7942
1193.6,8087,35575,1192.4,8087,35563,1196.8,8087,35564,8134
1185.9,8137,35579,1184.7,8137,35568,1189.2,8138,35565,8134
1178.4,8127,35573,1177.3,8128,35561,1181.7,8128,35562,8134
1170.9,8136,35567,1169.7,8137,35556,1174.1,8137,35555,8095
1163.2,8180,35570,1161.9,8182,35558,1166.4,8182,35557,8211
1155.6,8214,35573,1154.4,8214,35562,1158.9,8215,35561,8211
1148.1,8249,35574,1146.9,8250,35562,1151.4,8250,35561,8288
1140.5,8286,35575,1139.3,8287,35564,1143.8,8288,35563,8288
1132.9,8307,35576,1131.7,8307,35564,1136.1,8307,35565,8326
1125.4,8325,35571,1124.2,8326,35559,1128.6,8326,35559,8326
1117.8,8363,35573,1116.7,8364,35561,1121.2,8364,35560,8249
1110.2,8461,35586,1109,8462,35575,1113.4,8461,35573,8326
1102.6,8496,35589,1101.4,8496,35578,1105.8,8498,35577,8402
1094.9,8524,35585,1093.8,8524,35574,1098.2,8525,35573,8554
1087.3,8548,35587,1086.2,8548,35576,1090.6,8549,35576,8516
1079.8,8549,35583,1078.7,8550,35571,1083,8551,35572,8630
1072.2,8621,35590,1071.1,8622,35579,1075.4,8622,35579,8554
1064.6,8605,35576,1063.6,8605,35565,1067.9,8606,35566,8630
1057.1,8625,35577,1056,8625,35567,1060.2,8626,35565,8630
1049.4,8597,35563,1048.4,8597,35552,1052.7,8598,35556,8668
1041.8,8700,35579,1040.7,8700,35567,1045,8701,35565,8630
1034.2,8709,35571,1033.2,8710,35560,1037.4,8710,35559,8592
1026.5,8681,35562,1025.5,8681,35550,1029.6,8680,35553,8706
1018.8,8730,35569,1017.8,8733,35556,1022,8732,35558,8744
1011.3,8702,35554,1010.3,8703,35543,1014.5,8704,35544,8668
1003.7,8782,35561,1002.8,8781,35551,1006.9,8780,35549,8782
996.2,8816,35561,995.2,8816,35550,999.4,8817,35549,8820
988.6,8872,35563,987.7,8873,35552,991.8,8873,35551,8706
981.1,8897,35563,980.2,8897,35550,984.3,8898,35550,8782
973.5,8965,35567,972.6,8966,35554,976.7,8967,35551,8895
965.9,9009,35570,965.1,9010,35559,969.1,9010,35561,9009
958.4,9207,35602,957.6,9208,35588,961.6,9210,35583,9121
950.9,9206,35599,950.1,9207,35587,954.1,9207,35588,9234
943.3,9273,35609,942.6,9278,35595,946.4,9289,35598,9159
935.7,9138,35565,935,9139,35554,938.8,9141,35557,9159
928.1,9088,35551,927.4,9089,35540,931.3,9087,35544,9271
920.5,9111,35541,919.8,9111,35530,923.6,9113,35530,9159
911.8,9178,35540,910.5,9182,35529,914.5,9182,35529,9121
904.3,9237,35542,903.5,9239,35530,907.4,9239,35532,9309
896.8,9291,35543,896,9292,35531,899.9,9292,35532,9271
889.2,9360,35546,888.5,9361,35535,892.3,9361,35534,9346
881.6,9402,35547,880.8,9403,35535,884.7,9403,35536,9383
874,9472,35547,873.3,9472,35536,877.1,9474,35535,9383
866.5,9507,35545,865.8,9508,35534,869.6,9508,35535,9533
859,9542,35545,858.4,9543,35534,862,9544,35534,9495
851.4,9570,35547,850.7,9573,35534,854.4,9573,35536,9533
843.7,9603,35545,843.1,9604,35532,846.7,9605,35533,9570
836,9644,35546,835.4,9644,35534,839,9646,35535,9607
828.3,9700,35547,827.6,9701,35536,831.3,9700,35537,9570
820.7,9737,35549,820.1,9739,35536,823.7,9738,35538,9755
813.2,9772,35549,812.5,9772,35539,816.2,9773,35539,9681
805.5,9821,35548,804.8,9823,35536,808.4,9823,35538,9755
797.8,9868,35546,797.2,9869,35535,800.8,9870,35535,9903
790.3,9911,35544,789.7,9912,35532,793.2,9911,35533,9866
782.7,9948,35543,782.1,9948,35531,785.6,9950,35533,9940
775.2,9999,35543,774.7,10000,35532,778.1,10001,35533,9977
767.7,10052,35540,767.2,10053,35528,770.5,10054,35530,9977
760.1,10093,35541,759.6,10094,35528,762.9,10094,35530,10125
752.4,10177,35541,751.9,10178,35529,755.3,10178,35530,10198
744.9,10248,35546,744.5,10249,35534,747.8,10248,35535,10198
737.3,10336,35549,737,10336,35537,740.2,10337,35538,10271
729.6,10401,35550,729.2,10402,35539,732.4,10402,35540,10381
722,10476,35549,721.6,10477,35538,724.8,10477,35539,10454
714.4,10528,35550,714,10530,35538,717.1,10530,35541,10418
706.7,10583,35549,706.2,10583,35539,709.4,10584,35539,10491
699.1,10664,35554,698.6,10665,35543,701.9,10666,35544,10564
691.5,10715,35555,691.2,10717,35543,694.3,10717,35544,10709
683.9,10769,35555,683.5,10770,35543,686.6,10770,35546,10782
676.3,10850,35560,675.8,10850,35549,679,10851,35550,10746
668.7,10916,35562,668.4,10916,35552,671.4,10917,35552,10818
661,10969,35564,660.7,10969,35553,663.7,10970,35554,10891
653.5,11015,35566,653.2,11015,35555,656.2,11015,35556,10963
645.9,11081,35569,645.6,11082,35558,648.6,11082,35559,10963
638.1,11140,35574,637.8,11141,35562,640.8,11141,35563,11143
630.6,11181,35575,630.4,11181,35564,633.2,11182,35566,11071
623,11225,35578,622.8,11226,35566,625.6,11227,35568,11107
615.5,11305,35581,615.2,11305,35571,618.1,11306,35572,11287
607.7,11352,35587,607.6,11352,35576,610.3,11352,35578,11359
600.1,11413,35590,599.8,11415,35578,602.6,11416,35581,11323
592.5,11471,35595,592.3,11472,35584,595,11473,35585,11431
584.8,11521,35601,584.7,11523,35589,587.3,11523,35590,11466
577.3,11573,35604,577.1,11573,35593,579.7,11575,35594,11466
569.7,11638,35611,569.5,11639,35598,572.2,11638,35600,11574
562.2,11698,35614,562,11700,35603,564.6,11700,35605,11681
554.6,11748,35618,554.5,11748,35608,557.1,11749,35609,11716
547,11795,35624,546.9,11797,35612,549.5,11798,35614,11716
539.5,11865,35629,539.3,11866,35618,541.9,11866,35619,11859
531.9,11908,35632,531.6,11909,35621,534.2,11909,35623,11859
524.2,11965,35637,524.2,11966,35625,526.6,11967,35628,11965
516.7,12050,35644,516.5,12051,35633,519,12051,35635,12036
509.2,12095,35649,509,12095,35638,511.6,12096,35641,12036
501.6,12158,35656,501.5,12160,35644,503.9,12160,35646,12107
493.9,12216,35662,493.9,12217,35651,496.3,12217,35654,12177
486.3,12288,35671,486.3,12288,35660,488.6,12289,35662,12212
478.8,12369,35679,478.7,12370,35669,481.1,12370,35670,12283
471.3,12435,35685,471.2,12436,35674,473.5,12436,35675,12353
463.7,12509,35693,463.6,12512,35681,465.9,12509,35684,12424
456,12576,35700,456,12578,35689,458.2,12577,35692,12459
448.3,12672,35711,448.4,12672,35700,450.4,12674,35702,12564
440.7,12727,35718,440.7,12728,35708,442.9,12729,35709,12704
433.1,12795,35725,433.2,12796,35714,435.2,12797,35717,12739
425.6,12868,35732,425.8,12869,35719,427.8,12870,35721,12739
418,12973,35743,418,12974,35733,420.1,12974,35735,12913
410.3,13080,35758,410.5,13082,35748,412.5,13081,35749,12983
402.6,13172,35772,402.2,13173,35762,404.2,13173,35764,13122
395.1,13333,35793,395.2,13334,35783,397.1,13333,35784,13122
387.5,13392,35802,387.6,13392,35791,389.4,13393,35794,13260
379.8,13479,35811,379.9,13477,35801,381.7,13478,35803,13398
372.2,13520,35810,372.4,13519,35799,374.1,13521,35804,13502
364.6,13598,35814,364.8,13599,35804,366.5,13600,35807,13536
356.9,13743,35844,357.1,13742,35833,358.8,13745,35829,13605
349.4,13809,35851,349.5,13810,35840,351.2,13809,35843,13674
341.9,13935,35870,342.1,13936,35860,343.8,13937,35861,13776
334.4,14113,35902,334.6,14113,35892,336.1,14113,35891,13913
326.7,14230,35917,327,14230,35906,328.5,14231,35908,14084
319.1,14308,35927,319.3,14307,35920,320.8,14311,35919,14186
311.5,14502,35957,311.6,14502,35947,313.1,14503,35945,14288
303.9,14639,35979,304.1,14639,35969,305.4,14639,35967,14491
296.3,14826,36006,296.5,14834,35995,297.9,14831,35993,14627
288.7,14913,36018,289,14916,36007,290.2,14916,36010,14829
281.1,15026,36054,281.4,15050,36046,282.6,15058,36029,14896
273.5,15112,36048,273.9,15115,36037,275,15111,36042,14929
265.9,15217,36062,266,15217,36053,267.2,15218,36055,15064
258.1,15273,36067,258.4,15274,36059,259.5,15275,36061,15231
250.5,15450,36086,250.8,15453,36076,251.9,15454,36074,15298
242.8,15519,36092,243.2,15519,36083,244.2,15520,36086,15464
235.1,15662,36118,235.4,15669,36104,236.4,15670,36104,15498
227.5,15759,36124,228,15759,36114,228.8,15760,36118,15730
219.9,15920,36147,220.3,15922,36138,221.2,15921,36139,15763
212.4,16008,36160,212.7,16009,36152,213.6,16009,36153,15895
204.9,16108,36176,205.3,16111,36166,206.1,16111,36168,16059
197.4,16333,36224,197.7,16334,36211,198.5,16339,36203,16125
189.9,16482,36235,190.3,16483,36225,190.9,16483,36227,16356
182.2,16631,36267,182.6,16633,36254,183.2,16635,36253,16422
174.6,16982,36314,175,16983,36305,175.6,16983,36304,16716
166.9,17240,36359,167.3,17241,36350,167.9,17242,36350,17009
159.3,17428,36389,159.8,17429,36380,160.1,17429,36379,17138
151.6,17601,36410,152.1,17601,36403,152.4,17601,36403,17333
144.1,17942,36467,144.6,17945,36470,144.9,17946,36455,17623
136.5,18212,36509,136.9,18212,36502,137.1,18213,36502,17879
129,18425,36547,129.4,18430,36537,129.5,18430,36534,18071
121.4,18542,36563,121.9,18542,36558,121.9,18545,36557,18326
113.8,18909,36638,114.3,18908,36633,114.2,18910,36632,18581
106.1,18939,36662,106.6,18966,36646,106.5,18950,36643,18802
98.5,19486,36717,99.1,19485,36704,98.8,19485,36693,19023
90.9,20724,36907,91.4,20723,36899,91.2,20724,36890,19963
89.9,20775,36922,90.5,20791,36915,90.1,20791,36903,20025
89.6,20788,36922,90.1,20801,36918,89.8,20801,36907,20056
89.4,20806,36924,89.8,20809,36920,89.7,20808,36910,20025
89.2,20809,36922,89.8,20812,36917,89.5,20813,36910,20056
88.9,20820,36928,89.5,20820,36922,89.2,20821,36913,20056
88.6,20825,36929,89.2,20826,36923,88.9,20826,36916,20149
88.3,20824,36930,88.8,20827,36923,88.6,20828,36917,20180
88,20826,36931,88.5,20829,36924,88.2,20830,36919,20180
87.8,20828,36930,88.4,20830,36924,88.1,20831,36919,20273
87.6,20829,36930,88.1,20830,36924,87.8,20831,36920,20273
87.2,20829,36930,87.8,20830,36925,87.4,20831,36921,20211
87,20829,36931,87.5,20830,36925,87.1,20831,36922,20273
86.7,20829,36931,87.2,20830,36925,86.9,20831,36923,20304
86.4,20829,36931,87,20830,36925,86.6,20831,36923,20304
86.2,20829,36931,86.8,20830,36925,86.4,20831,36924,20304
85.9,20830,36931,86.4,20831,36925,86,20831,36924,20335
85.7,20829,36931,86.3,20830,36926,85.9,20832,36924,20397
85.4,20830,36931,85.9,20831,36926,85.5,20832,36925,20335
85,20830,36931,85.6,20831,36925,85.2,20832,36925,20366
84.5,20831,36931,85.1,20831,36926,84.6,20832,36925,20428
84.1,20830,36931,84.8,20831,36926,84.2,20832,36925,20428
83.8,20830,36931,84.4,20830,36925,83.9,20831,36926,20490
83.6,20830,36931,84.2,20830,36925,83.7,20831,36926,20490
83.4,20830,36931,84.1,20830,36925,83.5,20831,36926,20552
83.1,20830,36931,83.7,20830,36925,83.2,20831,36926,20428
82.8,20829,36931,83.3,20831,36925,82.8,20831,36926,20459
82.6,20829,36930,83.2,20831,36925,82.6,20831,36926,20552
82.3,20829,36931,82.9,20832,36925,82.3,20831,36926,20521
81.9,20830,36930,82.5,20831,36925,81.9,20832,36926,20521
81.7,20830,36931,82.4,20831,36925,81.8,20832,36926,20583
81.4,20830,36931,82,20831,36925,81.4,20832,36926,20521
80.9,20831,36931,81.7,20831,36925,81,20832,36927,20552
80.7,20831,36931,81.3,20832,36925,80.6,20833,36927,20552
80.3,20831,36931,81,20832,36926,80.3,20833,36927,20583
80.1,20831,36931,80.8,20831,36926,80.1,20833,36927,20583
79.8,20831,36931,80.4,20832,36926,79.7,20833,36927,20552
79.6,20832,36932,80.3,20832,36926,79.6,20833,36927,20583
79.3,20834,36933,80,20833,36928,79.2,20837,36928,20583
78.9,20835,36931,79.6,20837,36926,78.8,20837,36927,20645
78.5,20836,36932,79.2,20836,36926,78.5,20837,36928,20614
78.2,20837,36932,78.9,20838,36926,78.1,20839,36928,20645
77.8,20839,36932,78.5,20839,36927,77.8,20840,36928,20645
77.5,20839,36932,78.2,20840,36926,77.4,20840,36929,20583
77.3,20839,36932,78,20840,36926,77.2,20841,36929,20645
76.9,20839,36933,77.6,20840,36927,76.8,20841,36929,20706
76.6,20840,36932,77.3,20841,36926,76.5,20842,36929,20675
76.2,20841,36932,77,20842,36926,76.1,20842,36929,20675
76,20840,36932,76.7,20840,36927,75.8,20842,36929,20645
75.7,20840,36932,76.5,20841,36926,75.6,20842,36929,20706
75.4,20840,36932,76,20841,36926,75.2,20842,36929,20645
75.1,20842,36932,75.8,20843,36926,74.9,20843,36929,20675
74.7,20843,36932,75.4,20844,36926,74.5,20844,36929,20645
74.4,20843,36932,75.2,20843,36926,74.2,20844,36929,20675
74,20844,36932,74.7,20844,36926,73.8,20846,36929,20706
73.6,20844,36932,74.3,20844,36926,73.4,20846,36929,20706
73.3,20845,36932,74.1,20845,36927,73.1,20847,36929,20645
73.1,20845,36932,73.8,20846,36927,72.9,20847,36929,20737
72.8,20846,36933,73.5,20847,36927,72.6,20847,36930,20737
72.5,20846,36932,73.2,20847,36927,72.4,20847,36930,20706
72.2,20847,36932,73,20848,36926,72,20848,36930,20768
71.9,20848,36933,72.8,20849,36926,71.7,20849,36930,20706
71.6,20850,36933,72.2,20850,36927,71.4,20851,36930,20706
71.3,20853,36934,72.1,20854,36928,71,20854,36930,20737
70.9,20853,36934,71.6,20854,36928,70.7,20854,36931,20675
70.7,20854,36933,71.4,20854,36929,70.5,20856,36931,20706
70.5,20854,36933,71.3,20855,36928,70.3,20856,36931,20737
70.2,20854,36933,70.9,20855,36927,70,20855,36931,20799
69.8,20854,36933,70.6,20855,36928,69.6,20856,36931,20737
69.5,20854,36934,70.2,20855,36928,69.2,20856,36931,20768
69.1,20855,36934,69.9,20856,36928,68.9,20856,36931,20706
68.9,20855,36933,69.7,20856,36928,68.6,20857,36931,20799
68.6,20855,36933,69.4,20856,36928,68.3,20857,36931,20706
68.2,20855,36934,69.1,20856,36928,68,20857,36931,20768
68,20856,36934,68.6,20857,36928,67.7,20857,36931,20737
67.7,20856,36933,68.5,20856,36928,67.5,20857,36931,20799
67.5,20855,36934,68.2,20856,36928,67.1,20857,36932,20799
67.1,20856,36934,67.8,20856,36929,66.8,20857,36932,20799
66.7,20856,36934,67.5,20857,36928,66.4,20857,36932,20706
66.5,20856,36933,67.2,20856,36929,66.3,20857,36932,20768
66.2,20856,36934,67,20856,36928,65.9,20857,36932,20799
65.9,20855,36934,66.6,20856,36928,65.6,20857,36932,20799
65.5,20856,36934,66.3,20856,36928,65.2,20857,36932,20830
65.2,20856,36935,65.8,20856,36928,64.9,20858,36932,20830
64.8,20858,36934,65.5,20858,36928,64.5,20859,36932,20799
64.6,20858,36934,65.4,20859,36929,64.3,20859,36932,20768
64.3,20861,36934,65,20861,36928,64,20862,36931,20768
64.1,20862,36933,64.9,20862,36928,63.8,20863,36931,20768
63.7,20863,36933,64.5,20865,36928,63.5,20864,36932,20737
63.5,20865,36934,64.2,20866,36928,63.1,20866,36931,20737
63.1,20865,36934,63.8,20866,36928,62.7,20867,36931,20799
62.7,20866,36933,63.5,20866,36928,62.4,20867,36931,20799
62.3,20867,36934,63,20866,36929,62,20868,36932,20830
62.1,20867,36934,62.8,20868,36928,61.9,20869,36932,20799
61.8,20868,36934,62.5,20868,36929,61.5,20869,36932,20830
61.5,20869,36936,62.2,20871,36929,61.2,20870,36932,20830
61.1,20871,36935,61.9,20871,36929,60.8,20872,36933,20737
60.8,20872,36936,61.5,20871,36930,60.5,20872,36933,20830
60.5,20872,36935,61.2,20871,36929,60.1,20872,36933,20860
60.2,20870,36935,61,20871,36929,59.9,20873,36933,20830
59.9,20871,36935,60.6,20871,36929,59.6,20873,36932,20830
59.6,20870,36935,60.3,20870,36930,59.2,20873,36933,20830
59.2,20873,36936,59.9,20874,36931,58.9,20877,36934,20830
58.9,20876,36936,59.6,20876,36931,58.6,20877,36934,20830
58.5,20878,36937,59.3,20878,36932,58.2,20879,36935,20860
58.3,20878,36938,59,20879,36932,58,20880,36935,20830
58,20879,36937,58.6,20880,36932,57.6,20880,36935,20860
57.8,20879,36937,58.5,20880,36931,57.5,20881,36935,20830
57.4,20879,36937,58.1,20879,36932,57.1,20881,36935,20799
57.1,20880,36938,57.8,20880,36932,56.7,20881,36935,20860
56.7,20880,36938,57.4,20881,36932,56.4,20882,36936,20891
56.5,20882,36938,57.2,20882,36933,56.2,20884,36936,20768
56.2,20883,36938,56.8,20884,36933,55.8,20885,36936,20860
56,20884,36938,56.8,20885,36933,55.7,20885,36936,20799
55.8,20885,36939,56.5,20887,36934,55.5,20889,36937,20860
55.6,20887,36938,56.3,20889,36933,55.3,20889,36937,20830
55.4,20887,36939,56.1,20888,36934,55.1,20889,36937,20830
55.1,20889,36939,55.8,20889,36934,54.7,20890,36937,20799
54.7,20889,36939,55.4,20889,36934,54.4,20890,36937,20830
54.4,20890,36940,55.1,20891,36934,54,20891,36938,20891
54,20891,36939,54.6,20891,36935,53.6,20893,36937,20860
53.7,20891,36939,54.4,20892,36934,53.3,20892,36938,20799
53.3,20891,36939,53.9,20892,36934,52.9,20893,36938,20860
53,20891,36940,53.7,20891,36934,52.7,20892,36937,20799
52.8,20891,36939,53.6,20892,36933,52.5,20892,36938,20891
52.5,20891,36939,53.2,20891,36934,52.2,20892,36938,20830
52.3,20891,36939,53,20891,36934,52,20892,36938,20860
52.1,20891,36939,52.8,20891,36934,51.8,20892,36938,20891
51.8,20891,36939,52.4,20891,36934,51.4,20893,36938,20799
51.4,20896,36940,52.1,20896,36937,51,20896,36939,20830
51,20913,36945,51.6,20918,36934,50.7,20914,36941,20891
50.8,20912,36946,51.5,20904,36935,50.5,20936,36979,20799
50.5,20968,36969,51.1,20978,36978,50.1,20974,36954,20891
50.1,21044,36977,50.8,21041,36972,49.8,21043,36964,20830
48.9,21025,36967,49.6,21034,36968,48.5,21038,36971,20891
47.8,21052,36979,48.4,21051,36974,47.5,21053,36975,20891
46.7,21050,36980,47.2,21051,36974,46.3,21052,36976,20891
45.5,21045,36979,46.1,21044,36968,45.2,21050,36978,20983
44.5,21051,36981,45.2,21052,36976,44.2,21053,36978,20922
43.4,21052,36981,44,21053,36976,43.1,21055,36979,21014
